  259.65  271.56  273.52  302.29  307.07  316.72  304.24  345.91  346.51  342.35
  338.11  343.00  328.60  322.16  299.90  291.59  309.87  329.97  335.18  342.65
  304.15  303.94  282.95  286.80  274.10  277.34  284.80  292.22  282.92  300.45
  287.84  296.65  312.30  329.09  333.83  319.07  316.56  289.36  272.82  271.25
  268.02  272.43  255.93  270.54  274.42  250.25  266.16  244.92  240.31  253.03
  243.56  227.80  224.96  210.08  226.99  249.35  269.53  258.67  271.08  268.95
  250.54  269.48  202.05  205.01  212.51  204.86  216.04  232.75  233.32  239.53
  239.36  247.38  251.99  258.62  262.38  292.36  280.18  276.08  257.67  252.92
  254.19  257.61  275.51  249.47  261.30  277.93  255.90  230.88  230.94  237.68
  252.46  218.50  224.83  268.33  272.55
  272.29  270.85  271.21  289.38  257.12  261.53  247.26  231.71  235.00  248.96
  233.98  212.79  210.90  232.66  250.91  249.26  253.80  249.09  253.51  269.97
  297.45  293.08  285.80  268.76  276.74  270.12  279.07  267.22  275.96  285.92
  254.10  269.93  264.33  286.14  300.95  306.07  304.54  318.69  323.82  330.30
  316.31  328.55  347.65  320.43  315.56  284.73  300.79  314.96  321.18  317.75
  270.01  272.94  278.35  263.97  268.03  268.23  270.33  273.19  285.18  287.94
  301.11  313.11  312.43  305.59  310.99  320.46  289.42  279.14  279.24  260.56
  255.71  274.86  302.37  288.65  288.83  252.16  248.47  235.03  231.49  236.89
  241.13  222.70  225.15  215.59  228.01  253.01  248.93  254.07  264.39  256.88
  235.66  245.02  220.99  183.23  183.29  230.86  231.37  252.56  245.19  246.22
  256.94  261.77  274.44  274.70  275.87  269.88  268.22  292.14  290.05  286.35
  254.23  244.19  258.21  249.33  255.42  272.31  251.00  229.25  233.75  240.32
  237.46  211.19  212.83  241.33  256.57
  260.74  261.79  275.42  301.25  272.14  253.04  232.46  243.81  233.68  251.87
  226.52  218.68  234.48  246.87  247.17  234.96  247.67  259.74  290.53  298.15
  305.26  293.78  302.47  301.66  283.57  285.05  276.29  272.12  295.21  290.90
  287.98  247.48  257.22  278.93  281.74  299.56  302.44  288.22  301.09  297.99
  284.51  318.19  314.35  322.83  316.53  307.70  293.59  292.69  303.97  303.66
  275.97  274.83  274.62  253.52  243.90  243.74  278.70  268.20  269.45  297.44
  288.71  314.63  323.29  300.53  300.46  299.71  290.25  260.08  272.08  264.53
  261.70  280.32  306.21  300.13  314.28  303.39  271.77  226.91  225.35  224.81
  217.06  211.41  218.72  223.67  240.45  237.36  248.23  246.72  255.33  236.59
  218.49  235.34  232.23  225.54  219.94  239.57  239.02  246.27  274.09  261.78
  249.99  247.45  261.08  270.20  273.36  263.57  285.10  271.38  280.39  278.67
  268.26  244.26  265.75  256.74  254.86  255.77  261.74  266.99  241.90  227.72
  227.69  235.39  228.85  240.85  261.21
  255.80  263.47  270.62  282.86  290.81  275.29  257.09  231.25  251.83  230.33
  230.68  212.97  216.91  242.50  254.81  255.26  248.53  281.13  296.35  297.36
  303.20  298.69  292.05  289.21  267.21  296.53  290.72  271.98  301.19  303.68
  253.07  229.50  246.21  266.25  265.97  277.61  267.08  273.34  261.74  254.39
  259.34  278.04  287.17  279.44  307.77  303.43  300.37  280.63  271.62  300.63
  281.86  271.20  262.14  246.19  247.50  251.07  273.88  254.96  233.73  267.02
  282.86  280.19  302.01  306.51  290.43  292.77  274.37  268.70  262.77  272.50
  257.43  276.25  294.00  313.30  312.47  327.93  287.05  249.75  227.10  228.71
  218.08  204.66  193.87  218.79  209.40  232.67  248.53  259.91  247.72  232.83
  234.38  239.47  253.09  262.02  245.32  240.52  231.91  240.25  230.02  263.91
  252.95  243.93  257.73  261.47  257.52  262.09  265.07  254.84  247.72  267.75
  270.94  281.38  298.21  277.65  272.13  271.11  265.76  267.42  250.58  216.82
  229.50  232.98  238.17  238.16  260.14
  269.36  267.50  272.36  290.39  252.32  269.09  284.08  269.04  266.98  204.82
  224.96  233.12  229.08  243.52  259.64  254.99  272.92  282.67  292.28  285.67
  304.91  305.36  290.66  289.44  267.95  282.45  290.39  282.18  302.56  289.59
  272.86  260.30  235.52  269.12  261.03  262.11  264.02  255.39  229.16  243.47
  255.20  260.42  267.25  257.16  275.52  276.97  264.58  265.91  276.70  272.70
  263.98  264.04  251.87  252.23  273.22  273.88  263.10  237.56  233.81  230.07
  241.58  263.84  262.74  281.77  308.57  298.37  308.12  281.32  279.12  256.29
  261.12  236.22  265.85  303.98  314.40  310.93  277.04  241.51  242.11  227.28
  239.86  227.92  228.00  215.88  215.83  238.55  256.21  270.30  269.12  249.62
  239.73  234.91  264.79  256.46  255.63  243.12  220.50  238.08  230.20  250.56
  261.66  247.95  239.38  254.35  243.85  243.79  244.97  233.01  233.27  256.36
  268.68  288.44  316.54  301.70  290.68  304.96  285.77  282.83  258.06  258.40
  229.56  230.59  238.02  257.51  277.55
  298.08  296.91  275.63  265.44  271.84  271.28  289.89  276.51  247.94  227.48
  225.97  236.40  251.81  259.03  278.62  290.88  285.44  288.91  272.18  281.96
  314.45  318.31  310.69  312.82  278.92  280.77  274.77  267.56  288.13  275.57
  289.46  275.04  257.42  259.78  248.14  257.33  269.96  244.20  225.80  222.86
  262.54  262.49  256.35  272.99  254.43  251.14  226.14  248.50  273.67  261.11
  268.71  257.11  265.53  290.18  282.15  273.73  238.78  228.63  234.85  227.66
  237.45  261.79  255.61  288.53  321.26  323.91  325.95  288.54  282.69  281.26
  246.51  233.17  249.45  274.29  302.65  319.06  285.83  268.39  241.28  272.16
  233.86  252.14  252.34  252.31  235.75  247.90  264.91  286.20  280.89  275.70
  255.24  270.28  266.63  259.79  249.07  230.79  243.41  230.77  244.37  252.49
  268.09  254.49  247.18  244.56  239.11  238.10  240.92  236.48  249.06  256.63
  289.56  295.56  316.68  307.24  310.86  330.13  303.14  291.64  267.97  256.10
  270.17  264.24  298.39  282.67  297.84
  301.24  295.38  289.00  290.78  296.66  316.61  293.65  269.06  244.69  242.83
  222.31  237.93  241.91  261.52  288.95  288.09  289.51  287.37  308.00  291.86
  289.62  314.10  332.04  317.78  284.72  278.26  273.73  255.73  286.28  270.54
  254.49  254.82  251.36  258.64  247.70  248.10  245.38  244.95  226.14  204.46
  219.92  245.46  255.83  254.79  238.30  240.87  220.07  246.40  247.24  262.67
  275.24  273.50  251.25  282.82  273.58  270.46  230.87  223.98  217.53  230.42
  235.08  243.14  258.06  278.74  295.32  324.34  313.05  292.34  278.57  265.09
  270.24  246.14  255.58  282.78  289.49  317.67  301.69  269.13  236.33  265.74
  245.37  250.33  254.07  260.98  247.74  271.23  287.21  270.32  300.02  290.70
  292.57  258.21  278.49  264.41  235.19  241.28  239.72  253.05  260.82  235.91
  264.22  249.38  255.32  221.17  227.05  250.08  245.53  254.05  256.68  257.71
  281.35  297.04  299.52  303.67  318.62  329.12  320.20  300.82  296.02  266.65
  297.23  285.32  301.04  313.22  308.98
  297.74  280.94  274.56  282.86  316.89  320.19  296.27  301.51  254.65  259.48
  242.52  260.89  246.33  231.71  265.15  308.11  288.71  300.46  310.57  304.63
  294.68  297.71  314.05  315.00  291.65  285.32  253.02  256.64  264.47  254.92
  249.66  250.32  241.51  240.61  238.58  233.18  247.77  227.42  215.77  190.93
  190.29  214.29  221.12  239.97  221.44  252.50  223.34  229.58  269.21  271.64
  282.62  276.26  263.72  277.74  277.41  249.68  232.50  213.02  214.72  212.42
  221.03  221.76  240.33  271.29  291.13  299.32  315.99  260.08  280.74  274.51
  277.98  263.00  273.20  279.02  297.72  279.81  270.97  238.70  236.76  236.50
  245.69  245.18  256.49  258.76  252.92  267.53  304.79  298.60  311.14  303.17
  308.32  287.25  269.25  262.78  247.12  246.25  246.83  245.42  259.00  253.38
  274.74  255.65  239.49  216.80  219.62  228.75  231.75  237.48  256.24  263.29
  283.30  304.68  309.65  309.12  302.43  331.12  311.57  318.09  302.61  301.50
  296.99  319.37  323.96  319.09  320.40
  306.68  270.76  282.28  281.38  308.90  312.70  337.65  322.93  271.62  261.73
  266.55  247.70  250.52  246.11  246.91  273.98  308.81  309.95  305.68  306.64
  309.98  304.46  315.17  313.05  303.52  272.29  237.17  253.66  251.59  242.54
  228.47  238.89  230.12  222.25  211.42  211.24  212.23  229.91  204.21  172.36
  168.95  177.19  216.79  226.79  242.80  263.15  235.68  235.99  255.78  255.66
  264.86  253.71  248.36  284.78  278.82  251.81  229.76  207.45  199.10  205.71
  242.02  229.49  236.70  264.16  284.64  298.15  274.77  237.87  276.98  261.67
  266.14  282.83  287.96  264.04  285.04  253.82  271.31  257.88  258.42  233.11
  236.66  237.53  246.24  248.08  262.91  283.51  311.47  315.18  317.46  335.64
  319.72  312.39  277.87  264.66  247.00  235.74  234.93  245.54  256.85  247.15
  264.59  244.03  247.27  219.37  225.33  221.73  227.48  244.93  263.85  254.55
  287.17  301.73  322.12  305.09  306.08  321.69  341.44  335.18  335.61  332.48
  337.67  343.16  335.36  331.03  314.81
  301.96  287.51  275.14  288.31  311.60  325.87  345.63  331.64  302.53  275.21
  274.20  274.64  264.73  224.95  239.08  238.45  296.67  303.84  338.00  332.73
  321.90  318.92  303.33  309.47  289.41  272.79  227.81  238.56  235.88  240.12
  207.22  211.22  191.96  217.89  206.97  207.48  187.09  203.28  157.06  191.35
  193.72  190.96  201.85  239.08  239.14  234.67  223.59  251.50  264.77  237.53
  222.06  244.92  247.88  283.78  284.10  273.96  232.11  214.21  223.69  244.61
  261.93  250.71  247.11  242.50  265.19  272.43  259.95  236.49  226.72  239.08
  244.53  260.14  265.77  266.26  241.50  237.13  265.49  269.79  254.83  236.07
  256.78  246.20  233.31  259.15  277.08  280.70  294.73  344.99  323.84  332.34
  313.31  298.83  285.16  287.51  225.12  221.25  224.09  248.00  254.37  254.12
  259.42  235.46  234.42  235.13  237.48  233.05  235.46  238.67  252.33  261.19
  296.00  317.47  341.21  313.64  314.66  324.93  331.83  329.28  334.25  331.35
  358.91  366.69  354.59  327.36  332.95
  294.97  290.75  285.95  289.46  289.53  324.93  333.27  319.37  304.78  287.71
  264.46  285.00  260.71  235.11  239.42  273.36  291.39  310.32  314.62  309.68
  315.20  305.41  309.86  284.28  296.63  299.96  240.22  215.41  224.75  216.31
  200.78  184.13  187.54  199.11  194.77  214.09  201.18  179.17  181.79  192.50
  193.14  193.59  207.17  227.79  221.06  225.27  212.35  231.53  237.44  225.54
  227.94  231.87  245.93  266.55  264.71  266.38  231.97  235.85  235.81  259.62
  245.15  256.61  250.60  229.71  238.60  254.74  257.94  233.67  193.86  207.57
  222.32  241.99  238.50  240.81  241.06  219.02  262.60  247.97  258.41  248.03
  250.65  237.40  256.44  265.04  288.04  277.83  318.05  334.21  331.84  305.85
  285.72  292.65  278.53  271.52  251.20  238.62  211.62  246.53  251.91  239.34
  236.45  247.93  214.78  229.78  235.29  244.50  251.54  251.18  262.31  289.51
  314.52  318.17  325.77  320.57  316.77  316.34  337.27  341.50  345.14  349.01
  355.54  366.40  379.10  358.67  376.11
  273.45  296.54  296.40  309.89  286.58  311.58  300.05  303.76  320.38  288.51
  257.46  253.87  238.58  244.92  258.49  272.12  300.54  277.60  286.24  283.89
  297.85  285.52  276.35  282.78  295.15  296.89  257.14  232.27  226.27  223.00
  199.18  179.51  165.26  177.28  181.05  198.87  203.91  192.29  182.58  197.28
  180.92  178.52  178.56  180.59  219.20  220.50  228.74  248.81  227.88  234.68
  236.03  235.99  242.44  240.94  255.78  238.16  222.38  236.86  268.13  263.23
  230.91  234.08  248.94  205.39  217.01  232.33  221.94  203.99  205.32  198.35
  225.86  244.61  256.59  234.62  241.77  243.88  236.35  220.88  248.06  237.20
  241.48  227.17  240.97  279.85  282.42  289.27  296.31  308.28  306.04  300.66
  269.86  271.48  264.02  275.07  272.91  230.74  210.71  243.27  242.50  230.86
  234.31  237.96  245.85  230.87  252.43  257.49  242.17  258.38  281.28  288.53
  315.44  321.02  332.70  324.59  316.07  312.98  322.14  366.66  370.72  353.23
  354.90  375.59  391.67  390.60  393.70
  283.37  285.67  300.33  334.53  304.91  286.51  280.14  298.35  298.18  282.28
  272.88  253.89  250.24  249.09  284.14  291.22  287.32  270.76  269.01  287.34
  271.32  256.60  267.04  276.40  295.67  288.03  286.01  251.87  240.44  197.20
  163.02  184.34  187.18  184.67  164.74  183.82  197.23  188.01  192.04  181.30
  180.41  185.93  194.58  175.77  184.26  195.93  244.62  256.91  238.36  241.76
  244.95  239.52  232.33  232.79  235.46  219.18  213.30  204.10  237.76  249.11
  235.48  239.39  213.13  186.04  191.83  206.76  198.41  211.56  223.25  215.96
  221.23  257.81  255.87  240.48  265.22  249.37  229.46  217.61  222.89  224.03
  228.08  204.44  230.77  247.94  263.63  269.49  280.21  265.79  271.86  287.61
  250.35  243.32  240.55  254.98  255.22  216.04  226.09  234.78  239.46  241.67
  265.76  247.64  251.06  258.83  256.86  259.86  250.80  279.55  298.48  310.93
  306.11  332.08  342.68  329.29  325.36  334.13  336.45  373.15  381.14  369.23
  357.29  353.64  398.08  409.75  401.69
  282.61  313.88  320.02  334.07  319.27  296.86  273.99  280.64  291.74  268.28
  244.00  255.86  273.12  264.12  301.64  299.46  278.04  263.96  256.35  272.47
  274.76  283.13  281.96  276.57  273.99  293.42  268.24  242.63  228.52  185.15
  186.28  190.56  184.56  182.53  190.56  188.64  196.76  215.32  185.91  197.73
  202.13  212.51  203.01  199.21  203.20  198.67  201.68  243.93  250.81  255.31
  237.86  223.38  228.16  219.95  213.54  211.04  207.97  205.44  205.56  228.46
  254.52  240.59  218.63  193.25  213.58  192.32  211.42  214.35  218.58  225.48
  240.91  247.39  251.83  267.16  256.92  249.35  247.30  243.24  221.95  227.58
  196.13  208.87  218.76  232.30  242.94  261.01  258.53  240.49  259.97  265.73
  266.02  242.97  219.69  251.87  229.21  226.65  214.65  226.93  228.74  275.94
  296.84  283.01  283.50  313.48  289.97  282.32  288.45  299.90  315.56  340.16
  349.95  330.17  344.25  341.94  348.51  344.09  356.59  376.28  373.31  359.65
  366.69  392.00  393.44  413.29  407.08
  301.77  311.46  304.86  294.34  306.65  295.85  300.93  288.93  300.34  276.44
  252.74  259.83  258.48  253.90  264.04  280.86  282.17  258.61  244.26  259.43
  274.44  300.06  284.55  283.21  254.02  265.99  250.18  226.47  199.55  183.45
  203.49  198.49  189.45  182.07  193.63  201.33  217.31  209.21  205.47  186.73
  195.70  211.93  199.20  217.62  210.69  185.88  220.46  220.14  236.76  232.37
  199.27  211.72  223.66  225.18  197.87  198.83  194.57  194.00  164.20  207.73
  213.76  230.34  209.47  213.72  206.75  201.88  212.31  218.01  209.30  224.11
  235.27  225.36  234.92  271.89  259.74  259.74  238.61  233.70  220.43  185.54
  181.72  176.28  188.19  197.03  212.46  260.36  257.81  240.32  253.88  267.90
  247.94  219.37  203.26  209.83  192.54  179.92  203.90  214.29  242.64  262.61
  291.04  312.80  310.53  334.84  355.43  345.08  292.77  313.55  318.37  331.36
  363.73  354.82  362.72  346.12  347.87  349.19  347.51  353.35  358.30  363.33
  381.90  370.62  384.04  386.55  387.68
  308.49  311.41  303.49  307.84  320.60  332.88  303.44  302.47  304.50  291.33
  281.76  279.69  289.60  270.25  276.17  274.35  280.08  260.91  271.14  261.21
  280.09  276.34  278.27  289.51  296.14  282.83  281.44  271.05  232.78  211.20
  206.54  222.87  203.19  211.03  199.13  196.32  207.76  243.61  239.28  202.53
  199.22  194.17  199.02  233.90  212.55  194.04  210.61  234.01  237.77  227.57
  204.30  223.61  212.23  205.81  208.94  210.99  208.86  198.05  177.14  193.80
  200.05  214.55  236.03  228.68  214.76  224.17  237.27  242.85  242.30  220.54
  224.97  236.35  240.24  269.20  278.92  281.75  247.07  219.94  199.03  187.13
  175.58  196.70  190.73  203.50  210.40  251.85  243.54  235.16  268.22  270.98
  246.68  222.86  216.86  216.45  211.39  184.30  215.16  230.72  272.58  283.52
  287.84  325.35  332.72  356.88  384.03  367.95  360.35  345.34  340.68  350.03
  367.60  396.69  382.80  367.30  351.64  344.58  358.46  368.98  379.72  395.25
  373.89  380.86  377.16  394.91  373.81
  301.38  275.09  274.06  291.54  319.47  321.43  318.64  311.16  309.94  311.55
  285.41  289.82  270.19  275.87  244.51  248.93  241.69  245.11  267.95  302.31
  292.01  293.88  269.45  286.26  299.96  303.69  281.63  254.27  255.61  206.36
  194.63  203.60  207.26  178.17  174.95  192.86  213.90  229.22  228.98  204.44
  186.31  191.89  198.59  196.24  194.45  201.97  206.17  228.42  230.86  212.81
  199.04  208.13  204.85  199.10  186.25  189.62  195.93  184.40  182.54  179.01
  198.08  195.08  208.56  193.21  201.02  220.33  249.45  232.30  237.79  216.86
  219.03  225.98  238.91  258.88  261.43  264.22  235.33  208.04  172.96  149.39
  166.94  166.14  178.19  174.47  200.17  207.34  231.76  219.19  231.52  232.52
  234.48  239.81  239.17  222.03  219.72  227.99  238.68  260.06  277.93  264.84
  295.05  297.88  312.45  334.93  361.35  364.18  354.81  363.98  377.94  395.60
  391.50  365.42  367.30  347.93  336.07  359.41  357.81  381.13  374.68  364.72
  369.81  367.33  377.28  366.16  353.45
  291.63  290.68  273.52  295.32  292.41  322.15  307.60  306.95  308.57  270.02
  265.68  270.49  261.96  257.38  259.35  254.50  253.46  255.61  286.45  321.97
  304.63  295.08  322.34  314.80  288.40  294.96  268.14  243.39  247.68  227.30
  187.95  196.80  187.88  191.88  173.33  204.81  200.54  196.12  223.15  219.78
  219.34  202.64  180.65  181.40  181.33  194.30  206.12  217.70  231.54  224.51
  190.54  191.61  180.27  171.02  156.44  172.47  188.50  154.92  182.32  209.72
  215.29  185.74  193.99  174.28  178.88  215.52  235.65  234.45  255.53  232.22
  232.40  237.39  250.53  248.21  254.46  230.58  224.19  187.11  162.18  147.89
  144.87  174.02  159.82  159.64  193.76  204.76  227.88  207.54  211.66  229.64
  253.49  239.59  246.13  251.33  233.71  235.92  251.72  273.95  290.02  286.16
  287.71  280.79  313.46  326.45  346.23  343.56  368.65  359.55  383.22  377.54
  366.48  368.03  372.74  333.16  340.71  352.39  365.24  357.85  366.41  367.85
  370.08  362.95  366.01  374.12  343.29
  298.32  280.15  292.38  284.80  289.57  306.04  321.27  308.44  299.53  292.42
  290.58  271.94  266.84  258.84  258.72  240.81  278.86  309.78  320.06  348.54
  358.42  320.14  318.67  315.22  272.29  265.82  253.65  260.54  258.72  240.36
  210.83  208.72  176.34  184.03  186.39  199.02  189.85  200.98  215.82  230.36
  229.66  203.54  184.07  187.11  187.39  205.27  215.12  217.28  205.87  203.26
  191.41  170.20  166.06  156.22  154.37  171.85  171.58  174.14  176.28  201.86
  201.75  208.89  188.09  181.17  164.53  212.45  225.96  249.01  258.31  251.56
  237.85  235.90  233.74  241.94  243.91  226.91  213.35  175.11  184.49  166.20
  147.02  148.35  156.83  168.18  204.42  226.63  220.57  224.86  221.79  234.69
  246.32  236.56  240.54  242.60  233.87  237.81  245.54  292.44  300.38  275.11
  297.71  289.51  311.93  317.82  339.85  351.01  374.56  369.48  380.20  399.73
  377.48  374.87  347.68  339.89  343.60  347.57  355.12  366.08  391.80  383.01
  371.15  364.65  365.69  367.98  340.69
  269.33  246.55  288.56  282.04  299.39  306.31  323.13  320.11  290.18  284.90
  276.47  283.86  253.96  249.74  253.86  255.27  274.37  296.25  342.22  340.20
  364.81  357.83  334.91  304.57  266.66  228.72  241.06  269.02  275.21  252.45
  212.11  201.02  178.26  210.67  201.88  211.23  205.70  202.29  212.27  219.66
  205.51  189.41  172.12  191.33  208.83  227.65  203.22  208.11  192.35  205.59
  169.71  162.55  153.62  153.19  128.02  151.00  164.23  178.42  181.14  178.92
  194.05  200.13  188.38  171.89  172.35  189.87  215.27  223.73  244.55  248.48
  252.48  248.13  247.49  237.57  226.41  216.77  221.18  209.69  202.80  176.70
  160.92  148.94  151.92  181.01  204.47  219.43  215.87  229.70  238.45  245.12
  235.36  245.49  233.04  230.97  230.97  243.55  246.65  271.39  271.66  286.00
  297.20  294.80  320.94  321.81  322.76  334.95  344.28  352.93  377.87  389.85
  393.47  362.92  352.13  328.29  328.03  355.15  363.79  390.55  390.11  387.78
  368.45  347.16  368.22  371.20  369.82
  277.16  293.76  275.08  289.31  303.58  326.29  339.56  338.35  295.41  279.71
  257.16  239.50  237.23  243.75  270.52  288.58  287.21  323.49  344.46  350.88
  349.96  343.97  330.63  303.84  253.28  226.63  243.39  252.09  282.33  297.67
  266.41  231.88  199.99  197.49  202.15  203.07  209.50  225.83  236.54  223.63
  208.16  174.95  180.75  165.15  181.89  214.55  188.56  204.25  197.27  191.81
  192.58  170.67  148.65  126.80  126.65  137.14  170.77  171.35  170.55  173.24
  182.20  193.06  172.01  168.79  162.78  165.12  209.84  212.58  221.92  228.38
  242.59  276.08  275.30  258.71  239.85  220.86  253.89  217.37  208.48  195.63
  198.82  160.13  162.97  164.80  192.06  205.89  220.17  230.56  249.84  260.03
  243.53  243.16  232.48  228.05  232.29  254.19  234.07  248.79  265.46  287.85
  297.83  295.47  295.64  298.03  308.87  318.02  349.11  338.93  351.24  360.12
  389.25  378.01  348.70  335.54  350.68  366.75  408.88  398.43  407.99  416.13
  413.65  369.78  368.74  363.48  361.55
  289.74  309.62  261.92  283.05  309.97  323.59  339.29  323.90  294.33  277.39
  260.97  248.84  254.40  279.22  292.20  302.53  311.70  325.28  347.58  349.62
  355.69  339.08  353.79  350.98  305.15  289.26  248.89  253.44  297.48  299.66
  247.17  237.04  237.67  239.76  196.06  214.36  213.96  244.43  230.01  219.35
  222.30  184.15  184.12  167.07  175.86  204.30  203.19  210.16  196.69  171.08
  167.78  188.57  178.83  152.97  137.44  155.99  172.61  167.78  162.54  186.17
  189.49  184.30  174.21  151.27  164.77  168.50  203.54  200.96  238.08  261.66
  265.65  293.93  308.33  283.96  258.78  250.56  256.58  240.11  243.53  225.50
  223.39  193.98  178.81  185.76  208.29  226.35  221.59  234.87  237.39  270.27
  255.74  238.96  234.96  228.28  227.80  260.17  253.20  238.39  273.96  283.66
  277.97  280.82  298.49  316.85  299.37  319.57  330.65  337.62  358.29  377.09
  390.24  366.67  396.10  366.49  377.89  401.13  400.32  422.05  424.40  429.17
  429.76  434.81  419.03  358.00  352.75
  288.93  290.63  265.88  274.84  279.98  296.43  291.31  288.05  289.83  269.74
  239.77  230.48  236.27  271.79  287.94  306.87  324.29  333.94  357.39  341.67
  347.91  364.74  346.04  328.68  312.54  283.40  269.98  267.98  295.57  275.69
  248.11  228.14  209.19  214.10  202.26  193.91  205.54  233.42  230.37  222.99
  218.33  179.37  176.35  170.96  155.22  179.90  199.44  207.71  201.70  166.10
  160.93  201.47  152.35  145.62  141.83  131.89  144.72  183.33  156.99  144.21
  154.01  158.89  169.68  151.72  174.94  174.49  187.18  198.40  213.66  229.39
  226.86  272.46  280.73  275.33  253.57  257.75  244.60  235.68  236.67  231.09
  205.92  189.51  211.14  196.16  203.99  227.06  229.21  208.94  211.60  239.53
  234.38  249.42  228.16  222.75  226.17  224.47  246.71  227.23  249.05  266.89
  278.58  275.33  280.81  286.59  291.08  298.64  303.29  331.37  343.46  355.53
  358.17  381.88  383.66  382.80  368.88  394.89  400.07  406.38  420.05  407.92
  396.98  420.49  401.39  406.38  401.57
  286.45  276.13  294.08  263.35  275.56  277.63  282.47  276.51  295.06  279.63
  265.04  243.91  234.43  261.28  299.72  314.46  328.18  332.73  356.59  351.36
  362.94  399.32  360.65  327.14  320.32  311.53  282.27  267.86  258.70  260.40
  252.17  223.82  204.95  218.52  211.11  194.92  182.86  204.32  224.25  214.10
  200.27  195.10  207.05  209.25  196.91  213.33  205.49  204.54  195.28  178.82
  174.06  159.13  178.99  178.35  162.22  159.99  174.94  197.33  158.88  144.39
  124.52  135.22  156.95  185.44  185.49  190.66  211.40  203.05  189.96  207.98
  225.98  245.76  265.33  278.48  288.41  291.81  265.84  245.09  233.70  245.34
  221.56  216.34  213.21  217.79  222.28  204.48  237.66  221.60  209.82  232.98
  246.03  239.87  238.17  240.49  205.23  217.83  246.56  245.67  251.11  271.94
  275.66  277.77  278.42  288.62  286.02  298.04  320.17  343.47  341.81  346.88
  368.37  389.57  398.13  398.83  400.63  400.93  400.43  406.34  420.87  411.37
  419.15  400.64  411.95  431.10  448.46
  254.54  252.49  254.77  265.70  268.14  269.18  282.62  280.47  279.19  279.63
  281.25  291.84  267.04  246.69  283.08  313.68  314.00  318.54  347.94  371.87
  383.33  390.41  369.58  354.90  334.30  313.30  285.92  258.23  267.42  265.11
  238.45  210.15  224.34  218.45  196.50  171.67  194.02  204.26  213.79  223.75
  211.88  187.36  180.38  194.41  224.49  213.98  216.90  196.77  212.56  194.88
  177.93  173.75  171.71  189.20  186.30  167.66  181.21  189.79  154.66  157.63
  145.89  152.71  152.53  166.29  145.22  181.91  172.14  188.20  174.10  205.95
  222.03  252.71  236.13  251.59  270.49  274.35  281.20  267.20  234.37  244.15
  224.56  214.89  207.32  228.93  213.71  197.63  209.21  207.93  224.67  241.55
  233.49  220.70  225.60  228.14  229.99  238.70  246.88  254.54  245.57  264.76
  269.54  279.10  274.72  277.44  286.22  292.22  290.11  325.00  325.90  337.75
  383.39  372.32  410.33  430.64  420.49  405.62  386.44  395.45  404.96  405.51
  424.50  414.12  438.61  446.02  448.34
  244.79  235.90  250.45  274.03  276.22  283.49  273.04  248.98  254.67  244.69
  257.43  279.53  256.27  275.63  262.61  272.75  293.95  311.48  340.15  377.57
  370.10  363.37  381.79  342.29  319.19  285.13  261.65  258.99  247.58  243.64
  233.17  217.13  203.37  213.68  195.47  187.30  182.81  208.09  199.08  188.31
  175.16  194.39  198.37  190.03  232.65  225.00  205.87  214.42  203.60  195.20
  173.58  207.92  198.20  202.50  190.43  174.57  157.77  143.79  145.77  150.02
  148.22  157.16  152.52  141.76  152.39  155.62  162.10  148.05  168.94  183.95
  196.06  232.64  244.12  246.91  247.82  252.90  261.34  248.42  242.51  234.64
  218.66  209.32  206.19  208.30  217.57  182.75  183.40  228.26  227.84  223.34
  222.85  217.15  230.91  220.15  230.87  234.23  241.42  238.88  255.27  245.91
  262.73  277.15  273.17  282.81  297.08  265.51  270.87  292.93  332.06  361.80
  354.65  379.85  405.14  420.54  423.65  420.82  418.15  406.03  409.18  403.39
  395.50  420.80  420.82  449.13  433.61
  233.05  279.93  261.55  270.10  263.71  273.71  236.95  237.51  240.54  260.77
  258.35  269.10  285.85  255.83  259.55  248.92  265.78  308.74  350.70  368.07
  357.01  354.51  369.89  352.17  317.63  292.97  256.67  252.57  266.85  233.69
  222.45  213.89  195.16  208.50  201.31  209.78  211.67  219.30  205.82  196.77
  194.34  200.23  188.81  207.83  243.09  255.98  249.87  239.70  212.26  205.60
  183.13  186.40  196.40  174.46  176.36  171.46  160.17  148.70  165.65  168.93
  175.53  168.45  150.48  123.56  147.40  157.57  149.74  147.16  176.16  191.02
  212.89  244.20  227.81  237.05  225.19  224.73  220.59  251.83  215.83  218.45
  224.93  229.18  225.03  219.17  221.05  198.48  206.15  211.45  223.52  225.69
  252.97  233.54  224.07  224.42  235.53  230.95  236.36  268.20  259.83  246.66
  269.64  282.64  300.67  273.44  288.28  287.43  288.17  305.92  366.65  359.60
  374.88  359.36  389.42  392.55  419.92  432.29  419.86  422.32  413.00  426.34
  415.58  446.18  440.96  430.81  417.65
  254.59  244.00  274.53  274.16  263.58  240.39  226.40  220.96  237.60  244.29
  267.39  267.90  255.22  253.88  253.10  244.46  258.22  285.71  323.15  360.06
  347.96  366.83  323.97  327.41  303.51  308.25  263.79  230.55  242.79  225.09
  202.66  208.99  217.02  200.69  200.49  221.46  246.52  243.87  215.53  225.19
  216.03  224.13  199.40  210.32  239.63  249.37  249.07  228.92  187.15  194.19
  184.97  184.63  188.76  179.20  158.65  181.45  145.55  134.78  137.74  148.60
